lr,batch_size,num_layers,hidden_size,reduce_factor,test_loss
0.001,32,9,1500,0.8,0.00662622693926096
0.001,32,9,1500,1.0,0.006379466969519854
0.001,32,9,2000,0.2,0.016972478479146957
0.001,32,9,2000,0.4,0.0066865901462733746
0.001,32,9,2000,0.6,0.006250731181353331
0.001,32,9,2000,0.8,0.006439717020839453
0.001,32,9,2000,1.0,0.01696571335196495
0.001,32,10,300,0.2,0.016964538022875786
0.001,32,10,300,0.4,0.016968315467238426
0.001,32,10,300,0.6,0.006783463526517153
0.001,32,10,300,0.8,0.006673624739050865
0.001,32,10,300,1.0,0.006668289192020893
0.001,32,10,500,0.2,0.016966769471764565
0.001,32,10,500,0.4,0.016964703798294067
0.001,32,10,500,0.6,0.006398641970008612
0.001,32,10,500,0.8,0.006494949106127024
0.001,32,10,500,1.0,0.006466314662247896
0.001,32,10,700,0.2,0.016965080052614212
0.001,32,10,700,0.4,0.016964521259069443
0.001,32,10,700,0.6,0.006473270244896412
0.001,32,10,700,0.8,0.006443223915994167
0.001,32,10,700,1.0,0.006740530487149954
0.001,32,10,1000,0.2,0.016964057460427284
0.001,32,10,1000,0.4,0.016964055597782135
0.001,32,10,1000,0.6,0.006663232110440731
0.001,32,10,1000,0.8,0.006746771279722452
0.001,32,10,1000,1.0,0.006695888005197048
0.001,32,10,1500,0.2,0.01696426421403885
0.001,32,10,1500,0.4,0.006881390698254108
0.001,32,10,1500,0.6,0.00637511583045125
0.001,32,10,1500,0.8,0.006527951452881098
0.001,32,10,1500,1.0,0.006417140830308199
0.001,32,10,2000,0.2,0.01696746051311493
0.001,32,10,2000,0.4,0.01696481741964817
0.001,32,10,2000,0.6,0.0065166461281478405
0.001,32,10,2000,0.8,0.016964141279459
0.001,32,10,2000,1.0,0.016961069777607918
0.001,64,4,300,0.2,0.006583626382052898
0.001,64,4,300,0.4,0.006649253889918327
0.001,64,4,300,0.6,0.006522925104945898
0.001,64,4,300,0.8,0.006725182756781578
0.001,64,4,300,1.0,0.006585174705833197
0.001,64,4,500,0.2,0.006469270680099726
0.001,64,4,500,0.4,0.006530826445668936
0.001,64,4,500,0.6,0.006591134238988161
0.001,64,4,500,0.8,0.006443621125072241
0.001,64,4,500,1.0,0.00659629562869668
0.001,64,4,700,0.2,0.006559203844517469
0.001,64,4,700,0.4,0.006462198682129383
0.001,64,4,700,0.6,0.006543509196490049
0.001,64,4,700,0.8,0.006337279453873634
0.001,64,4,700,1.0,0.006581301335245371
0.001,64,4,1000,0.2,0.006532773841172457
0.001,64,4,1000,0.4,0.0063104210421442986
0.001,64,4,1000,0.6,0.006654589902609587
0.001,64,4,1000,0.8,0.006494565866887569
0.001,64,4,1000,1.0,0.006500656716525555
0.001,64,4,1500,0.2,0.006571091711521149
0.001,64,4,1500,0.4,0.006394156254827976
0.001,64,4,1500,0.6,0.006409470923244953
0.001,64,4,1500,0.8,0.006446745712310076
0.001,64,4,1500,1.0,0.006546372547745705
0.001,64,4,2000,0.2,0.0065787965431809425
0.001,64,4,2000,0.4,0.006540162954479456
0.001,64,4,2000,0.6,0.006427839398384094
0.001,64,4,2000,0.8,0.006451725494116545
0.001,64,4,2000,1.0,0.006490625441074371
0.001,64,5,300,0.2,0.006695456802845001
0.001,64,5,300,0.4,0.0065062204375863075
0.001,64,5,300,0.6,0.006474785972386599
0.001,64,5,300,0.8,0.006546683143824339
0.001,64,5,300,1.0,0.006665440741926432
0.001,64,5,500,0.2,0.0064695472829043865
0.001,64,5,500,0.4,0.006583621725440025
0.001,64,5,500,0.6,0.006384670734405518
0.001,64,5,500,0.8,0.006525387987494469
0.001,64,5,500,1.0,0.006317027844488621
0.001,64,5,700,0.2,0.006616322789341211
0.001,64,5,700,0.4,0.00632434943690896
0.001,64,5,700,0.6,0.006480763200670481
0.001,64,5,700,0.8,0.006563735660165548
0.001,64,5,700,1.0,0.006624392233788967
0.001,64,5,1000,0.2,0.006617317907512188
0.001,64,5,1000,0.4,0.0064528812654316425
0.001,64,5,1000,0.6,0.006498241331428289
0.001,64,5,1000,0.8,0.0064306119456887245
0.001,64,5,1000,1.0,0.00667536398395896
0.001,64,5,1500,0.2,0.006703713443130255
0.001,64,5,1500,0.4,0.006357581354677677
0.001,64,5,1500,0.6,0.006384094245731831
0.001,64,5,1500,0.8,0.006408249959349632
0.001,64,5,1500,1.0,0.006401927676051855
0.001,64,5,2000,0.2,0.006725007202476263
0.001,64,5,2000,0.4,0.006449016276746988
0.001,64,5,2000,0.6,0.0064819990657269955
0.001,64,5,2000,0.8,0.00637504318729043
0.001,64,5,2000,1.0,0.00660733412951231
0.001,64,6,300,0.2,0.016964711248874664
0.001,64,6,300,0.4,0.006457638926804066
0.001,64,6,300,0.6,0.0064264703541994095
0.001,64,6,300,0.8,0.006503485143184662
0.001,64,6,300,1.0,0.006484828889369965
0.001,64,6,500,0.2,0.01696629635989666
0.001,64,6,500,0.4,0.006468028295785189
0.001,64,6,500,0.6,0.006523658521473408
0.001,64,6,500,0.8,0.006392242852598429
0.001,64,6,500,1.0,0.006460868753492832
0.001,64,6,700,0.2,0.006606281269341707
0.001,64,6,700,0.4,0.006395493168383837
0.001,64,6,700,0.6,0.006136525422334671
0.001,64,6,700,0.8,0.006320903543382883
0.001,64,6,700,1.0,0.006581102963536978
0.001,64,6,1000,0.2,0.016972025856375694
0.001,64,6,1000,0.4,0.006424063351005316
0.001,64,6,1000,0.6,0.0064875781536102295
0.001,64,6,1000,0.8,0.006259446498006582
0.001,64,6,1000,1.0,0.006607092451304197
0.001,64,6,1500,0.2,0.00697145564481616
0.001,64,6,1500,0.4,0.006490571424365044
0.001,64,6,1500,0.6,0.006253100000321865
0.001,64,6,1500,0.8,0.006391747854650021
0.001,64,6,1500,1.0,0.006547990720719099
0.001,64,6,2000,0.2,0.007088034879416227
0.001,64,6,2000,0.4,0.006650394294410944
0.001,64,6,2000,0.6,0.006539099384099245
0.001,64,6,2000,0.8,0.006732369773089886
0.001,64,6,2000,1.0,0.006472420878708363
0.001,64,7,300,0.2,0.01696406491100788
0.001,64,7,300,0.4,0.006586573086678982
0.001,64,7,300,0.6,0.006505063734948635
0.001,64,7,300,0.8,0.006644006818532944
0.001,64,7,300,1.0,0.006560292560607195
0.001,64,7,500,0.2,0.016968879848718643
0.001,64,7,500,0.4,0.0063914768397808075
0.001,64,7,500,0.6,0.006437123753130436
0.001,64,7,500,0.8,0.006586468778550625
0.001,64,7,500,1.0,0.0062820264138281345
0.001,64,7,700,0.2,0.016972964629530907
0.001,64,7,700,0.4,0.006484167650341988
0.001,64,7,700,0.6,0.006352907977998257
0.001,64,7,700,0.8,0.0063032968901097775
0.001,64,7,700,1.0,0.006410778034478426
0.001,64,7,1000,0.2,0.016964055597782135
0.001,64,7,1000,0.4,0.006550557445734739
0.001,64,7,1000,0.6,0.006409566383808851
0.001,64,7,1000,0.8,0.006422733422368765
0.001,64,7,1000,1.0,0.006355019751936197
0.001,64,7,1500,0.2,0.01697034388780594
0.001,64,7,1500,0.4,0.006361712235957384
0.001,64,7,1500,0.6,0.006507969927042723
0.001,64,7,1500,0.8,0.006449637468904257
0.001,64,7,1500,1.0,0.006322044413536787
0.001,64,7,2000,0.2,0.016967132687568665
0.001,64,7,2000,0.4,0.0065375459380447865
0.001,64,7,2000,0.6,0.0066348169930279255
0.001,64,7,2000,0.8,0.0064554158598184586
0.001,64,7,2000,1.0,0.00650057615712285
0.001,64,8,300,0.2,0.01697169989347458
0.001,64,8,300,0.4,0.016964111477136612
0.001,64,8,300,0.6,0.006608785595744848
0.001,64,8,300,0.8,0.00664351973682642
0.001,64,8,300,1.0,0.006560091394931078
0.001,64,8,500,0.2,0.0169659573584795
0.001,64,8,500,0.4,0.006565876770764589
0.001,64,8,500,0.6,0.006582153029739857
0.001,64,8,500,0.8,0.006381779443472624
0.001,64,8,500,1.0,0.00640109134837985
0.001,64,8,700,0.2,0.006961892358958721
0.001,64,8,700,0.4,0.007216187659651041
0.001,64,8,700,0.6,0.006198924966156483
0.001,64,8,700,0.8,0.006324072368443012
0.001,64,8,700,1.0,0.006329984404146671
0.001,64,8,1000,0.2,0.0169749204069376
0.001,64,8,1000,0.4,0.006609735544770956
0.001,64,8,1000,0.6,0.0063334577716887
0.001,64,8,1000,0.8,0.006411739159375429
0.001,64,8,1000,1.0,0.006476998794823885
0.001,64,8,1500,0.2,0.016965001821517944
0.001,64,8,1500,0.4,0.006422784179449081
0.001,64,8,1500,0.6,0.006405470427125692
0.001,64,8,1500,0.8,0.00625692680478096
0.001,64,8,1500,1.0,0.006386343389749527
0.001,64,8,2000,0.2,0.016970766708254814
0.001,64,8,2000,0.4,0.006526832468807697
0.001,64,8,2000,0.6,0.0064008510671556
0.001,64,8,2000,0.8,0.006314515136182308
0.001,64,8,2000,1.0,0.006627268623560667
0.001,64,9,300,0.2,0.016973407939076424
0.001,64,9,300,0.4,0.016964057460427284
0.001,64,9,300,0.6,0.0065492973662912846
0.001,64,9,300,0.8,0.0065787252970039845
0.001,64,9,300,1.0,0.006468914449214935
0.001,64,9,500,0.2,0.01697389781475067
0.001,64,9,500,0.4,0.01696457713842392
0.001,64,9,500,0.6,0.006437609437853098
0.001,64,9,500,0.8,0.006358406040817499
0.001,64,9,500,1.0,0.0065375156700611115
0.001,64,9,700,0.2,0.01696549542248249
0.001,64,9,700,0.4,0.0169658325612545
0.001,64,9,700,0.6,0.006549785379320383
0.001,64,9,700,0.8,0.006237303838133812
0.001,64,9,700,1.0,0.00644375616684556
0.001,64,9,1000,0.2,0.016964266076683998
0.001,64,9,1000,0.4,0.006669539492577314
0.001,64,9,1000,0.6,0.006432567723095417
0.001,64,9,1000,0.8,0.006264583673328161
0.001,64,9,1000,1.0,0.0065165432170033455
0.001,64,9,1500,0.2,0.016964249312877655
0.001,64,9,1500,0.4,0.006686460226774216
0.001,64,9,1500,0.6,0.006320243701338768
0.001,64,9,1500,0.8,0.006397162098437548
0.001,64,9,1500,1.0,0.006352092605084181
0.001,64,9,2000,0.2,0.01697639748454094
0.001,64,9,2000,0.4,0.006529028061777353
0.001,64,9,2000,0.6,0.00656329607591033
0.001,64,9,2000,0.8,0.00658126175403595
0.001,64,9,2000,1.0,0.006552083883434534
0.001,64,10,300,0.2,0.0169646255671978
0.001,64,10,300,0.4,0.016970958560705185
0.001,64,10,300,0.6,0.006495687644928694
0.001,64,10,300,0.8,0.006632702890783548
0.001,64,10,300,1.0,0.006379173137247562
0.001,64,10,500,0.2,0.016964124515652657
0.001,64,10,500,0.4,0.016965022310614586
0.001,64,10,500,0.6,0.006482172757387161
0.001,64,10,500,0.8,0.006426275707781315
0.001,64,10,500,1.0,0.006731676869094372
0.001,64,10,700,0.2,0.016970539465546608
0.001,64,10,700,0.4,0.016965370625257492
0.001,64,10,700,0.6,0.0064226798713207245
0.001,64,10,700,0.8,0.006353041157126427
0.001,64,10,700,1.0,0.006631866563111544
0.001,64,10,1000,0.2,0.016969570890069008
0.001,64,10,1000,0.4,0.01696857251226902
0.001,64,10,1000,0.6,0.006480148993432522
0.001,64,10,1000,0.8,0.006461014971137047
0.001,64,10,1000,1.0,0.0063658650033175945
0.001,64,10,1500,0.2,0.016968760639429092
0.001,64,10,1500,0.4,0.006864112801849842
0.001,64,10,1500,0.6,0.006547289900481701
0.001,64,10,1500,0.8,0.006404758431017399
0.001,64,10,1500,1.0,0.006363071966916323
0.001,64,10,2000,0.2,0.013970977626740932
0.001,64,10,2000,0.4,0.006852245423942804
0.001,64,10,2000,0.6,0.006609022617340088
0.001,64,10,2000,0.8,0.0064085545018315315
0.001,64,10,2000,1.0,0.0067139663733541965
0.001,128,4,300,0.2,0.006890810560435057
0.001,128,4,300,0.4,0.006652230396866798
0.001,128,4,300,0.6,0.006565722171217203
0.001,128,4,300,0.8,0.006628692615777254
0.001,128,4,300,1.0,0.006531724240630865
0.001,128,4,500,0.2,0.00667796703055501
0.001,128,4,500,0.4,0.0064590442925691605
0.001,128,4,500,0.6,0.006548572331666946
0.001,128,4,500,0.8,0.006468774285167456
0.001,128,4,500,1.0,0.006592332851141691
0.001,128,4,700,0.2,0.006382840219885111
0.001,128,4,700,0.4,0.0064385985024273396
0.001,128,4,700,0.6,0.006446422543376684
0.001,128,4,700,0.8,0.0064933146350085735
0.001,128,4,700,1.0,0.00656348280608654
0.001,128,4,1000,0.2,0.006493999622762203
0.001,128,4,1000,0.4,0.0064322492107748985
0.001,128,4,1000,0.6,0.006344231311231852
0.001,128,4,1000,0.8,0.006524133030325174
0.001,128,4,1000,1.0,0.006535673048347235
0.001,128,4,1500,0.2,0.006615386810153723
0.001,128,4,1500,0.4,0.006411434151232243
0.001,128,4,1500,0.6,0.006611004937440157
0.001,128,4,1500,0.8,0.006443335674703121
0.001,128,4,1500,1.0,0.0064580412581563
0.001,128,4,2000,0.2,0.006406738422811031
0.001,128,4,2000,0.4,0.006592133082449436
0.001,128,4,2000,0.6,0.006581966765224934
0.001,128,4,2000,0.8,0.006514600478112698
0.001,128,4,2000,1.0,0.006557798944413662
0.001,128,5,300,0.2,0.01696426048874855
0.001,128,5,300,0.4,0.00650801183655858
0.001,128,5,300,0.6,0.006681590341031551
0.001,128,5,300,0.8,0.006583618000149727
0.001,128,5,300,1.0,0.006399793084710836
0.001,128,5,500,0.2,0.0064957705326378345
0.001,128,5,500,0.4,0.006529115606099367
0.001,128,5,500,0.6,0.00634967302903533
0.001,128,5,500,0.8,0.006430518347769976
0.001,128,5,500,1.0,0.006422114558517933
0.001,128,5,700,0.2,0.006403397768735886
0.001,128,5,700,0.4,0.006372170057147741
0.001,128,5,700,0.6,0.00631366390734911
0.001,128,5,700,0.8,0.006465757731348276
0.001,128,5,700,1.0,0.00656410725787282
0.001,128,5,1000,0.2,0.006561931688338518
0.001,128,5,1000,0.4,0.006391376256942749
0.001,128,5,1000,0.6,0.006403546780347824
0.001,128,5,1000,0.8,0.006244436837732792
0.001,128,5,1000,1.0,0.006361816544085741
0.001,128,5,1500,0.2,0.006532950792461634
0.001,128,5,1500,0.4,0.006391380447894335
0.001,128,5,1500,0.6,0.006458227057009935
0.001,128,5,1500,0.8,0.00655307387933135
0.001,128,5,1500,1.0,0.006470059510320425
0.001,128,5,2000,0.2,0.006465347949415445
0.001,128,5,2000,0.4,0.006454546004533768
0.001,128,5,2000,0.6,0.006470535881817341
0.001,128,5,2000,0.8,0.006379568018019199
0.001,128,5,2000,1.0,0.006366987247020006
0.001,128,6,300,0.2,0.01698628067970276
0.001,128,6,300,0.4,0.006415240466594696
0.001,128,6,300,0.6,0.006592804100364447
0.001,128,6,300,0.8,0.006466224789619446
0.001,128,6,300,1.0,0.006790176499634981
0.001,128,6,500,0.2,0.01696419157087803
0.001,128,6,500,0.4,0.006411907263100147
0.001,128,6,500,0.6,0.006621291395276785
0.001,128,6,500,0.8,0.00656625721603632
0.001,128,6,500,1.0,0.0065261903218925
0.001,128,6,700,0.2,0.016964761540293694
0.001,128,6,700,0.4,0.0064965952187776566
0.001,128,6,700,0.6,0.006198672577738762
0.001,128,6,700,0.8,0.006410057190805674
0.001,128,6,700,1.0,0.00663592666387558
0.001,128,6,1000,0.2,0.01697760634124279
0.001,128,6,1000,0.4,0.006527777295559645
0.001,128,6,1000,0.6,0.00638907216489315
0.001,128,6,1000,0.8,0.006452640518546104
0.001,128,6,1000,1.0,0.006275389343500137
0.001,128,6,1500,0.2,0.006393596064299345
0.001,128,6,1500,0.4,0.006696199998259544
0.001,128,6,1500,0.6,0.0063980151899158955
0.001,128,6,1500,0.8,0.0063442992977797985
0.001,128,6,1500,1.0,0.006378835532814264
0.001,128,6,2000,0.2,0.016970528289675713
0.001,128,6,2000,0.4,0.006405503489077091
0.001,128,6,2000,0.6,0.0066838045604527
0.001,128,6,2000,0.8,0.006381635088473558
0.001,128,6,2000,1.0,0.006404750980436802
0.001,128,7,300,0.2,0.016975870355963707
0.001,128,7,300,0.4,0.016973447054624557
0.001,128,7,300,0.6,0.006519378628581762
0.001,128,7,300,0.8,0.006421931087970734
0.001,128,7,300,1.0,0.006669006310403347
0.001,128,7,500,0.2,0.016987180337309837
0.001,128,7,500,0.4,0.0068991584703326225
0.001,128,7,500,0.6,0.006347129587084055
0.001,128,7,500,0.8,0.006513538770377636
0.001,128,7,500,1.0,0.0064353905618190765
0.001,128,7,700,0.2,0.016964511945843697
0.001,128,7,700,0.4,0.006310345139354467
0.001,128,7,700,0.6,0.00626935763284564
0.001,128,7,700,0.8,0.006558242719620466
0.001,128,7,700,1.0,0.006569170393049717
0.001,128,7,1000,0.2,0.01697341725230217
0.001,128,7,1000,0.4,0.006481016520410776
0.001,128,7,1000,0.6,0.0064262161031365395
0.001,128,7,1000,0.8,0.006487061269581318
0.001,128,7,1000,1.0,0.006447982043027878
0.001,128,7,1500,0.2,0.016964098438620567
0.001,128,7,1500,0.4,0.0064267381094396114
0.001,128,7,1500,0.6,0.006372335832566023
0.001,128,7,1500,0.8,0.006413261406123638
0.001,128,7,1500,1.0,0.006481923162937164
0.001,128,7,2000,0.2,0.006980281788855791
0.001,128,7,2000,0.4,0.006495899986475706
0.001,128,7,2000,0.6,0.006508831400424242
0.001,128,7,2000,0.8,0.006445016246289015
0.001,128,7,2000,1.0,0.006444863043725491
0.001,128,8,300,0.2,0.01696406677365303
0.001,128,8,300,0.4,0.014070956036448479
0.001,128,8,300,0.6,0.006449849810451269
0.001,128,8,300,0.8,0.006536694243550301
0.001,128,8,300,1.0,0.006366978865116835
0.001,128,8,500,0.2,0.01696453057229519
0.001,128,8,500,0.4,0.006688766181468964
0.001,128,8,500,0.6,0.006616122554987669
0.001,128,8,500,0.8,0.006404634565114975
0.001,128,8,500,1.0,0.0064570242539048195
0.001,128,8,700,0.2,0.016979675740003586
0.001,128,8,700,0.4,0.006508790422230959
0.001,128,8,700,0.6,0.006569419056177139
0.001,128,8,700,0.8,0.006423621904104948
0.001,128,8,700,1.0,0.0063141630962491035
0.001,128,8,1000,0.2,0.0169741939753294
0.001,128,8,1000,0.4,0.00647411635145545
0.001,128,8,1000,0.6,0.006479907780885696
0.001,128,8,1000,0.8,0.006434157025068998
0.001,128,8,1000,1.0,0.006206096615642309
0.001,128,8,1500,0.2,0.016978269442915916
0.001,128,8,1500,0.4,0.006494538392871618
0.001,128,8,1500,0.6,0.006599856074899435
0.001,128,8,1500,0.8,0.00628488278016448
0.001,128,8,1500,1.0,0.006498080678284168
0.001,128,8,2000,0.2,0.016975123435258865
0.001,128,8,2000,0.4,0.01697467267513275
0.001,128,8,2000,0.6,0.006397570017725229
0.001,128,8,2000,0.8,0.006440846715122461
0.001,128,8,2000,1.0,0.006444936152547598
0.001,128,9,300,0.2,0.016966860741376877
0.001,128,9,300,0.4,0.016964910551905632
0.001,128,9,300,0.6,0.0065354169346392155
0.001,128,9,300,0.8,0.006692738737910986
0.001,128,9,300,1.0,0.006565809715539217
0.001,128,9,500,0.2,0.016975954174995422
0.001,128,9,500,0.4,0.006559106055647135
0.001,128,9,500,0.6,0.0064206114038825035
0.001,128,9,500,0.8,0.006474125664681196
0.001,128,9,500,1.0,0.006524599622935057
0.001,128,9,700,0.2,0.01697726547718048
0.001,128,9,700,0.4,0.01696447655558586
0.001,128,9,700,0.6,0.006469463463872671
0.001,128,9,700,0.8,0.006499414797872305
0.001,128,9,700,1.0,0.006521894596517086
0.001,128,9,1000,0.2,0.016964515671133995
0.001,128,9,1000,0.4,0.008154816925525665
0.001,128,9,1000,0.6,0.00651651993393898
0.001,128,9,1000,0.8,0.006344408728182316
0.001,128,9,1000,1.0,0.006486011203378439
0.001,128,9,1500,0.2,0.0169778224080801
0.001,128,9,1500,0.4,0.006472506560385227
0.001,128,9,1500,0.6,0.006619476247578859
0.001,128,9,1500,0.8,0.00651028286665678
0.001,128,9,1500,1.0,0.006464827805757523
0.001,128,9,2000,0.2,0.016964109614491463
0.001,128,9,2000,0.4,0.01697465218603611
0.001,128,9,2000,0.6,0.006372108589857817
0.001,128,9,2000,0.8,0.006519252900034189
0.001,128,9,2000,1.0,0.006396512500941753
0.001,128,10,300,0.2,0.0169643796980381
0.001,128,10,300,0.4,0.016964316368103027
0.001,128,10,300,0.6,0.006998738739639521
0.001,128,10,300,0.8,0.006514145992696285
0.001,128,10,300,1.0,0.006588710006326437
0.001,128,10,500,0.2,0.016978925094008446
0.001,128,10,500,0.4,0.016976406797766685
0.001,128,10,500,0.6,0.00635919813066721
0.001,128,10,500,0.8,0.006351765710860491
0.001,128,10,500,1.0,0.006825009360909462
0.001,128,10,700,0.2,0.016964441165328026
0.001,128,10,700,0.4,0.008460204117000103
0.001,128,10,700,0.6,0.006304050330072641
0.001,128,10,700,0.8,0.00635289354249835
0.001,128,10,700,1.0,0.006523229647427797
0.001,128,10,1000,0.2,0.016964104026556015
0.001,128,10,1000,0.4,0.016964057460427284
0.001,128,10,1000,0.6,0.006448817905038595
0.001,128,10,1000,0.8,0.0063690603710711
0.001,128,10,1000,1.0,0.006370991934090853
0.001,128,10,1500,0.2,0.01697707548737526
0.001,128,10,1500,0.4,0.007392218802124262
0.001,128,10,1500,0.6,0.0063472166657447815
0.001,128,10,1500,0.8,0.006227386184036732
0.001,128,10,1500,1.0,0.006410738453269005
0.001,128,10,2000,0.2,0.016980348154902458
0.001,128,10,2000,0.4,0.007125597447156906
0.001,128,10,2000,0.6,0.006437867414206266
0.001,128,10,2000,0.8,0.00653660437092185
0.001,128,10,2000,1.0,0.006558241322636604
0.001,256,4,300,0.2,0.0066036987118422985
0.001,256,4,300,0.4,0.006562190130352974
0.001,256,4,300,0.6,0.006581559311598539
0.001,256,4,300,0.8,0.006523092743009329
0.001,256,4,300,1.0,0.006706780754029751
0.001,256,4,500,0.2,0.006501014810055494
0.001,256,4,500,0.4,0.00638494873419404
0.001,256,4,500,0.6,0.006557172629982233
0.001,256,4,500,0.8,0.006504542659968138
0.001,256,4,500,1.0,0.006562445312738419
0.001,256,4,700,0.2,0.0064602200873196125
0.001,256,4,700,0.4,0.006430112291127443
0.001,256,4,700,0.6,0.006463042926043272
0.001,256,4,700,0.8,0.006447950843721628
0.001,256,4,700,1.0,0.006473002023994923
0.001,256,4,1000,0.2,0.006319417152553797
0.001,256,4,1000,0.4,0.0064643314108252525
0.001,256,4,1000,0.6,0.0064952317625284195
0.001,256,4,1000,0.8,0.006591565907001495
0.001,256,4,1000,1.0,0.006354103796184063
0.001,256,4,1500,0.2,0.006469413172453642
0.001,256,4,1500,0.4,0.0064898100681602955
0.001,256,4,1500,0.6,0.006520118564367294
0.001,256,4,1500,0.8,0.006461773067712784
0.001,256,4,1500,1.0,0.0065519497729837894
0.001,256,4,2000,0.2,0.0065164887346327305
0.001,256,4,2000,0.4,0.006546301301568747
0.001,256,4,2000,0.6,0.00656569330021739
0.001,256,4,2000,0.8,0.006482954602688551
0.001,256,4,2000,1.0,0.006515576504170895
0.001,256,5,300,0.2,0.006976698525249958
0.001,256,5,300,0.4,0.006407925859093666
0.001,256,5,300,0.6,0.0067452131770551205
0.001,256,5,300,0.8,0.006536777596920729
0.001,256,5,300,1.0,0.006509234197437763
0.001,256,5,500,0.2,0.013793187215924263
0.001,256,5,500,0.4,0.006508722901344299
0.001,256,5,500,0.6,0.0065585593692958355
0.001,256,5,500,0.8,0.0063807666301727295
0.001,256,5,500,1.0,0.006424183025956154
0.001,256,5,700,0.2,0.006396749522536993
0.001,256,5,700,0.4,0.006339894607663155
0.001,256,5,700,0.6,0.006312487181276083
0.001,256,5,700,0.8,0.0064683775417506695
0.001,256,5,700,1.0,0.006525103934109211
0.001,256,5,1000,0.2,0.006347936578094959
0.001,256,5,1000,0.4,0.00630756514146924
0.001,256,5,1000,0.6,0.0063538034446537495
0.001,256,5,1000,0.8,0.006511744577437639
0.001,256,5,1000,1.0,0.006538562010973692
0.001,256,5,1500,0.2,0.0063683269545435905
0.001,256,5,1500,0.4,0.006426195148378611
0.001,256,5,1500,0.6,0.006443246267735958
0.001,256,5,1500,0.8,0.006479611620306969
0.001,256,5,1500,1.0,0.006484766490757465
0.001,256,5,2000,0.2,0.0064486307092010975
0.001,256,5,2000,0.4,0.006478305906057358
0.001,256,5,2000,0.6,0.0063851927407085896
0.001,256,5,2000,0.8,0.0064957402646541595
0.001,256,5,2000,1.0,0.006474439986050129
0.001,256,6,300,0.2,0.01710335537791252
0.001,256,6,300,0.4,0.00647055683657527
0.001,256,6,300,0.6,0.006464688573032618
0.001,256,6,300,0.8,0.006587496958673
0.001,256,6,300,1.0,0.006463474128395319
0.001,256,6,500,0.2,0.00849891547113657
0.001,256,6,500,0.4,0.006485089659690857
0.001,256,6,500,0.6,0.006348190829157829
0.001,256,6,500,0.8,0.006414329633116722
0.001,256,6,500,1.0,0.006529371719807386
0.001,256,6,700,0.2,0.006807909347116947
0.001,256,6,700,0.4,0.006431271322071552
0.001,256,6,700,0.6,0.006462849210947752
0.001,256,6,700,0.8,0.0064564780332148075
0.001,256,6,700,1.0,0.0064870212227106094
0.001,256,6,1000,0.2,0.016964487731456757
0.001,256,6,1000,0.4,0.006305428687483072
0.001,256,6,1000,0.6,0.006476104725152254
0.001,256,6,1000,0.8,0.006325613707304001
0.001,256,6,1000,1.0,0.006438830401748419
0.001,256,6,1500,0.2,0.006589572876691818
0.001,256,6,1500,0.4,0.006593611557036638
0.001,256,6,1500,0.6,0.006490687839686871
0.001,256,6,1500,0.8,0.006526580546051264
0.001,256,6,1500,1.0,0.006596126593649387
0.001,256,6,2000,0.2,0.006518252659589052
0.001,256,6,2000,0.4,0.006281538400799036
0.001,256,6,2000,0.6,0.006711970549076796
0.001,256,6,2000,0.8,0.006485093384981155
0.001,256,6,2000,1.0,0.006380108650773764
0.001,256,7,300,0.2,0.017000559717416763
0.001,256,7,300,0.4,0.006868849974125624
0.001,256,7,300,0.6,0.006445631384849548
0.001,256,7,300,0.8,0.00653412751853466
0.001,256,7,300,1.0,0.006646024063229561
0.001,256,7,500,0.2,0.017271893098950386
0.001,256,7,500,0.4,0.0169754046946764
0.001,256,7,500,0.6,0.006441747769713402
0.001,256,7,500,0.8,0.006386610679328442
0.001,256,7,500,1.0,0.006479894742369652
0.001,256,7,700,0.2,0.01696639508008957
0.001,256,7,700,0.4,0.006351109594106674
0.001,256,7,700,0.6,0.006424129940569401
0.001,256,7,700,0.8,0.0063344575464725494
0.001,256,7,700,1.0,0.00640606414526701
0.001,256,7,1000,0.2,0.016969216987490654
0.001,256,7,1000,0.4,0.006524082738906145
0.001,256,7,1000,0.6,0.006457215640693903
0.001,256,7,1000,0.8,0.006441567093133926
0.001,256,7,1000,1.0,0.006251913029700518
0.001,256,7,1500,0.2,0.007512571755796671
0.001,256,7,1500,0.4,0.00639698700979352
0.001,256,7,1500,0.6,0.006451882421970367
0.001,256,7,1500,0.8,0.00650926074013114
0.001,256,7,1500,1.0,0.0065488144755363464
0.001,256,7,2000,0.2,0.017038103193044662
0.001,256,7,2000,0.4,0.006375385448336601
0.001,256,7,2000,0.6,0.006412423215806484
0.001,256,7,2000,0.8,0.006485328543931246
0.001,256,7,2000,1.0,0.006399506237357855
0.001,256,8,300,0.2,0.017357582226395607
0.001,256,8,300,0.4,0.01696409098803997
0.001,256,8,300,0.6,0.006513542030006647
0.001,256,8,300,0.8,0.00642336905002594
0.001,256,8,300,1.0,0.00656330119818449
0.001,256,8,500,0.2,0.0169646218419075
0.001,256,8,500,0.4,0.017031632363796234
0.001,256,8,500,0.6,0.0064723617397248745
0.001,256,8,500,0.8,0.006430487148463726
0.001,256,8,500,1.0,0.006603064015507698
0.001,256,8,700,0.2,0.017353609204292297
0.001,256,8,700,0.4,0.006723819766193628
0.001,256,8,700,0.6,0.0063809920102357864
0.001,256,8,700,0.8,0.006410620175302029
